ID	Control	Q	E	ModelQ	Sexo
E1	4.33	0.125	4.2	2	F
E2	4.53	2.125	2.4	0	M
E3	3.75	1.25	2.5	1	F
E4	1.95	0.75	1.2	0	M
E5	2.88	0.875	2	2	M
E6	4.65	2.25	2.4	0	F
E7	2.63	1.625	1	0	F
E8	7.15	1.75	5.4	1	F
E9	4.45	1.75	2.7	0	F
E10	5.35	1.75	3.6	1	F
E11	5	0.5	4.5	2	M
E12	4.03	1.625	2.4	1	F
E13	4.85	2.75	2.1	0	M
E14	3.83	0.625	3.2	0	F
E15	6.4	1	5.4	0	F
E16	3.23	1.125	2.1	2	F
E17	3.08	-0.125	3.2	0	F
E18	5.63	1.125	4.5	0	M
E19	6.88	2.375	4.5	2	F
E20	6.68	3.375	3.3	1	M
E21	6.28	2.375	3.9	0	F
E22	1.3	-0.5	1.8	0	M
E23	7.33	2.125	5.2	0	F
E24	5.08	0.875	4.2	0	F
E25	7.88	3.375	4.5	0	M
E26	3.75	2.25	1.5	1	F
E27	4.4	0.5	3.9	1	M
E28	7.38	2.875	4.5	0	M
E29	3.8	0.5	3.3	2	F
E30	8	3.5	4.5	0	M
E31	2.18	0.875	1.3	2	F
E32	6.85	1.25	5.6	1	M
E33	5.68	0.875	4.8	2	F
E34	6.7	2.5	4.2	2	M
E35	7.55	2.75	4.8	1	M
E36	4.93	2.125	2.8	2	M
E37	5.83	1.625	4.2	1	F
E38	2.4	0.5	1.9	2	F
E39	4.58	1.875	2.7	1	F
E40	5.2	1	4.2	1	M
E41	4.83	0.625	4.2	2	F
E42	2.6	0	2.6	1	F
E43	4.4	1	3.4	0	F
E44	6.58	2.375	4.2	1	M
E45	3.35	1.25	2.1	0	F
E46	4.03	1.625	2.4	2	M
E47	1.38	-0.125	1.5	2	M
E48	4.35	0.75	3.6	0	F
E49	4.5	2.5	2	1	F
E50	1.78	-0.125	1.9	1	F
E51	3.83	1.125	2.7	2	M
E52	6	3	3	0	F
