ID	Control	Q	E	Sexo
E1	4.33	0.125	4.2	F
E2	4.53	2.125	2.4	M
E3	3.75	1.25	2.5	F
E4	1.95	0.75	1.2	M
E5	4.65	2.25	2.4	F
E6	7.15	1.75	5.4	F
E7	5.35	1.75	3.6	F
E8	5	0.5	4.5	M
E9	4.03	1.625	2.4	F
E10	4.85	2.75	2.1	M
E11	3.83	0.625	3.2	F
E12	6.4	1	5.4	F
E13	5.63	1.125	4.5	M
E14	6.88	2.375	4.5	F
E15	5.08	0.875	4.2	F
E16	7.88	3.375	4.5	M
E17	3.75	2.25	1.5	F
E18	4.4	0.5	3.9	M
E19	7.38	2.875	4.5	M
E20	3.8	0.5	3.3	F
E21	8	3.5	4.5	M
E22	2.18	0.875	1.3	F
E23	6.85	1.25	5.6	M
E24	5.68	0.875	4.8	F
E25	7.55	2.75	4.8	M
E26	4.93	2.125	2.8	M
E27	5.83	1.625	4.2	F
E28	5.2	1	4.2	M
E29	4.83	0.625	4.2	F
E30	4.4	1	3.4	F
E31	6.58	2.375	4.2	M
E32	4.03	1.625	2.4	M
E33	4.35	0.75	3.6	F
E34	4.5	2.5	2	F
E35	6	3	3	F
