species_id	sex	hindfoot_length	weight
DO	F	32	52
PE	M	20	19
PE	M	19	20
DO	F	36	33
DO	F	37	50
DO	F	32	48
DO	F	33	31
DO	F	35	41
DO	F	32	44
DO	M	33	48
DO	F	34	39
DO	F	33	40
DO	M	33	45
DO	F	32	41
PE	M	26	22
PE	M	22	25
PE	M	20	28
DO	M	35	57
DO	F	33	55
DO	M	33	18
DO	M	35	54
DO	M	35	37
DO	F	34	55
DO	M	36	55
DO	M	34	23
DO	M	35	38
DO	M	35	51
DO	M	35	33
PE	M	20	19
PE	F	19	14
DO	M	35	38
PE	F	30	24
DO	M	35	54
PE	M	21	19
PE	F	20	13
PE	F	20	20
DO	M	33	45
PE	F	18	16
PE	M	20	17
DO	M	36	50
DO	M	34	45
DO	M	35	54
DO	F	32	45
DO	F	31	45
PE	M	20	22
DO	M	33	52
DO	F	33	44
DO	M	34	52
DO	F	34	48
PE	M	20	23
DO	F	32	29
DO	F	35	49
DO	F	34	50
DO	M	35	54
PE	M	19	19
DO	F	34	51
DO	F	36	48
PE	M	18	13
DO	M	34	41
DO	M	33	29
DO	F	32	44
DO	M	35	40
DO	M	33	38
PE	F	20	27
DO	F	34	53
PE	F	19	24
PE	M	18	8
DO	M	36	46
DO	F	34	42
DO	M	34	45
DO	F	33	45
PE	M	20	23
PE	F	19	24
DO	M	33	26
DO	M	35	52
DO	M	36	50
DO	F	33	47
PE	M	19	19
PE	M	21	24
DO	M	34	49
PE	M	18	19
PE	F	19	24
PE	M	19	17
DO	M	34	51
PE	M	19	20
DO	F	33	54
DO	F	31	42
DO	M	34	44
DO	M	37	50
PE	F	18	18
PE	M	19	21
DO	M	35	53
DO	F	33	29
DO	F	34	50
DO	F	36	51
PE	F	20	17
DO	M	31	32
DO	M	33	50
DO	M	34	50
DO	M	34	32
DO	M	34	29
DO	F	36	43
DO	F	35	53
DO	F	35	54
DO	F	35	50
DO	F	33	47
DO	M	34	44
PE	M	20	21
PE	F	22	19
DO	F	35	52
DO	F	33	46
PE	M	21	23
DO	F	37	55
DO	M	36	52
DO	M	34	52
PE	F	21	21
PE	F	20	33
DO	M	34	51
DO	F	34	53
DO	F	35	43
DO	M	35	54
PE	M	20	22
DO	F	36	56
DO	M	33	26
DO	F	35	51
DO	F	35	58
PE	M	19	18
DO	M	34	49
DO	M	36	44
PE	M	20	24
PE	F	20	35
DO	M	34	24
DO	M	34	34
DO	M	36	49
DO	F	36	47
DO	F	35	47
DO	M	36	44
DO	M	34	39
DO	M	34	32
DO	M	36	46
DO	M	35	51
DO	M	35	52
PE	F	21	27
DO	F	34	49
PE	M	20	18
PE	F	20	21
DO	F	34	52
DO	F	36	47
DO	F	36	50
DO	M	35	48
DO	M	35	50
DO	F	36	53
DO	M	35	47
DO	F	35	41
DO	M	33	50
DO	M	35	56
DO	M	34	51
DO	M	36	50
DO	F	36	66
DO	M	34	49
DO	F	36	49
DO	F	34	52
DO	M	36	56
DO	M	35	50
DO	M	34	52
DO	F	35	54
DO	F	35	59
PE	F	20	19
PE	F	19	19
DO	F	34	49
DO	F	35	57
DO	F	34	57
DO	F	36	46
DO	M	32	39
DO	M	34	45
DO	M	35	57
DO	F	36	59
PE	M	21	25
DO	M	37	37
DO	M	36	49
DO	F	37	43
DO	F	37	41
PE	F	19	25
PE	F	20	25
PE	M	21	24
DO	F	36	59
DO	F	34	33
DO	M	35	52
DO	M	34	51
DO	M	37	44
DO	F	35	55
DO	M	36	52
DO	F	36	57
DO	M	35	47
DO	F	36	41
DO	F	37	59
DO	F	35	57
DO	F	37	49
DO	F	34	28
DO	F	37	44
DO	F	36	50
DO	M	38	37
PE	M	19	18
DO	F	39	47
DO	M	36	40
PE	M	20	21
PE	F	20	18
PE	M	19	18
DO	F	34	47
DO	F	35	58
DO	M	36	48
DO	F	36	60
DO	F	34	56
DO	M	37	52
DO	F	35	52
DO	M	34	48
DO	F	33	21
DO	F	38	63
DO	F	36	55
DO	F	36	52
DO	F	37	51
DO	M	36	47
DO	F	37	33
DO	M	37	52
DO	M	35	25
PE	F	20	23
PE	M	21	21
DO	F	35	38
DO	F	37	50
DO	F	34	41
DO	F	36	53
DO	M	36	35
DO	F	36	49
DO	F	34	33
DO	M	36	48
DO	F	36	51
DO	F	38	57
DO	F	36	61
DO	M	35	29
DO	F	36	51
DO	F	37	59
DO	F	37	54
DO	F	37	53
DO	M	35	53
DO	M	37	51
DO	M	34	56
DO	F	37	57
PE	M	21	14
PE	M	19	16
PE	M	20	16
PE	M	22	20
DO	F	37	62
PE	M	20	19
PE	M	21	20
PE	F	21	24
PE	M	21	17
PE	M	20	19
DO	F	37	54
DO	F	38	59
DO	F	38	43
PE	M	22	20
PE	F	21	21
PE	M	19	10
PE	M	22	19
DO	F	36	49
DO	M	36	52
DO	F	37	59
DO	M	38	58
DO	F	37	70
PE	M	19	19
PE	M	21	19
PE	F	21	19
PE	F	23	23
PE	F	22	16
PE	F	23	18
PE	F	22	20
PE	M	22	23
PE	F	22	24
DO	M	36	38
PE	F	22	23
PE	F	21	23
PE	M	21	21
PE	M	19	21
DO	M	34	49
DO	F	36	38
DO	F	37	49
DO	F	37	61
PE	F	20	25
DO	F	37	38
PE	F	19	21
DO	F	36	55
PE	M	18	24
PE	M	19	25
PE	M	20	22
DO	M	37	38
DO	M	34	42
DO	F	37	48
PE	F	19	22
PE	F	20	21
DO	F	35	44
DO	M	37	45
DO	F	35	58
PE	M	20	23
DO	M	34	42
PE	F	19	30
PE	F	21	18
PE	M	19	23
PE	M	18	24
PE	M	20	22
PE	M	20	23
PE	M	20	22
PE	F	21	29
PE	M	20	22
DO	M	37	46
PE	M	18	22
PE	F	20	21
PE	M	20	22
PE	F	21	24
DO	M	36	48
DO	M	37	45
PE	F	19	26
PE	F	20	19
PE	M	19	21
PE	F	20	23
DO	M	36	35
DO	M	36	56
PE	M	19	21
PE	M	21	22
PE	F	20	19
PE	M	19	20
DO	F	38	59
PE	M	18	21
DO	M	36	51
PE	F	21	17
PE	M	19	23
PE	F	19	20
DO	F	36	52
PE	M	20	23
PE	M	20	22
DO	F	36	37
PE	F	18	22
PE	F	20	24
PE	F	19	23
PE	M	20	22
DO	M	34	49
PE	F	20	24
PE	M	20	23
DO	M	35	52
DO	F	35	53
